seat_id,movie_id,theater_id,seat_number,status,showtime_id
27418,4,4,C5,1,16
27419,4,4,C6,1,16
27420,4,4,C7,0,16
27421,4,4,C8,1,16
27422,4,4,C9,0,16
27423,4,4,D1,0,16
27424,4,4,D2,1,16
27425,4,4,D3,0,16
27426,4,4,D4,1,16
27427,4,4,D5,0,16
27428,4,4,D6,0,16
27429,4,4,D7,1,16
27430,4,4,D8,1,16
27431,4,4,D9,1,16
27432,4,4,E1,1,16
27433,4,4,E2,1,16
27434,4,4,E3,1,16
27435,4,4,E4,1,16
27436,4,4,E5,0,16
27437,4,4,E6,1,16
27438,4,4,E7,0,16
27439,4,4,E8,0,16
27440,4,4,E9,1,16
27441,4,4,A1,0,17
27442,4,4,A2,1,17
27443,4,4,A3,0,17
27444,4,4,A4,0,17
27445,4,4,A5,0,17
27446,4,4,A6,1,17
27447,4,4,A7,0,17
27448,4,4,A8,0,17
27449,4,4,A9,0,17
27450,4,4,B1,1,17
27451,4,4,B2,1,17
27452,4,4,B3,1,17
27453,4,4,B4,0,17
27454,4,4,B5,1,17
27455,4,4,B6,0,17
27456,4,4,B7,1,17
27457,4,4,B8,0,17
27458,4,4,B9,1,17
27459,4,4,C1,1,17
27460,4,4,C2,1,17
27461,4,4,C3,0,17
27462,4,4,C4,0,17
27463,4,4,C5,0,17
27464,4,4,C6,0,17
27465,4,4,C7,0,17
27466,4,4,C8,0,17
27467,4,4,C9,0,17
27468,4,4,D1,1,17
27469,4,4,D2,0,17
27470,4,4,D3,1,17
27471,4,4,D4,1,17
27472,4,4,D5,1,17
27473,4,4,D6,1,17
27474,4,4,D7,0,17
27475,4,4,D8,0,17
27476,4,4,D9,1,17
27477,4,4,E1,1,17
27478,4,4,E2,0,17
27479,4,4,E3,0,17
27480,4,4,E4,0,17
27481,4,4,E5,0,17
27482,4,4,E6,0,17
27483,4,4,E7,1,17
27484,4,4,E8,0,17
27485,4,4,E9,1,17
27486,4,4,A1,1,18
27487,4,4,A2,1,18
27488,4,4,A3,0,18
27489,4,4,A4,1,18
27490,4,4,A5,1,18
27491,4,4,A6,1,18
27492,4,4,A7,1,18
27493,4,4,A8,1,18
27494,4,4,A9,1,18
27495,4,4,B1,1,18
27496,4,4,B2,0,18
27497,4,4,B3,0,18
27498,4,4,B4,1,18
27499,4,4,B5,0,18
27500,4,4,B6,1,18
27501,4,4,B7,1,18
27502,4,4,B8,1,18
27503,4,4,B9,1,18
27504,4,4,C1,0,18
27505,4,4,C2,0,18
27506,4,4,C3,1,18
27507,4,4,C4,0,18
27508,4,4,C5,0,18
27509,4,4,C6,0,18
27510,4,4,C7,0,18
27511,4,4,C8,0,18
27512,4,4,C9,1,18
27513,4,4,D1,1,18
27514,4,4,D2,0,18
27515,4,4,D3,1,18
27516,4,4,D4,0,18
27517,4,4,D5,0,18
27518,4,4,D6,1,18
27519,4,4,D7,1,18
27520,4,4,D8,0,18
27521,4,4,D9,1,18
27522,4,4,E1,1,18
27523,4,4,E2,0,18
27524,4,4,E3,1,18
27525,4,4,E4,1,18
27526,4,4,E5,1,18
27527,4,4,E6,0,18
27528,4,4,E7,1,18
27529,4,4,E8,0,18
27530,4,4,E9,0,18
27531,4,4,A1,0,19
27532,4,4,A2,0,19
27533,4,4,A3,0,19
27534,4,4,A4,1,19
27535,4,4,A5,1,19
27536,4,4,A6,0,19
27537,4,4,A7,1,19
27538,4,4,A8,0,19
27539,4,4,A9,1,19
27540,4,4,B1,1,19
27541,4,4,B2,0,19
27542,4,4,B3,0,19
27543,4,4,B4,1,19
27544,4,4,B5,0,19
27545,4,4,B6,0,19
27546,4,4,B7,1,19
27547,4,4,B8,0,19
27548,4,4,B9,0,19
27549,4,4,C1,1,19
27550,4,4,C2,1,19
27551,4,4,C3,0,19
27552,4,4,C4,1,19
27553,4,4,C5,1,19
27554,4,4,C6,1,19
27555,4,4,C7,0,19
27556,4,4,C8,1,19
27557,4,4,C9,1,19
27558,4,4,D1,1,19
27559,4,4,D2,0,19
27560,4,4,D3,1,19
27561,4,4,D4,1,19
27562,4,4,D5,1,19
27563,4,4,D6,0,19
27564,4,4,D7,0,19
27565,4,4,D8,0,19
27566,4,4,D9,1,19
27567,4,4,E1,0,19
27568,4,4,E2,0,19
27569,4,4,E3,0,19
27570,4,4,E4,0,19
27571,4,4,E5,0,19
27572,4,4,E6,1,19
27573,4,4,E7,0,19
27574,4,4,E8,0,19
27575,4,4,E9,1,19
27576,4,4,A1,0,20
27577,4,4,A2,1,20
27578,4,4,A3,1,20
27579,4,4,A4,0,20
27580,4,4,A5,0,20
27581,4,4,A6,0,20
27582,4,4,A7,0,20
27583,4,4,A8,1,20
27584,4,4,A9,0,20
27585,4,4,B1,1,20
27586,4,4,B2,1,20
27587,4,4,B3,1,20
27588,4,4,B4,1,20
27589,4,4,B5,0,20
27590,4,4,B6,0,20
27591,4,4,B7,1,20
27592,4,4,B8,1,20
27593,4,4,B9,0,20
27594,4,4,C1,0,20
27595,4,4,C2,1,20
27596,4,4,C3,1,20
27597,4,4,C4,1,20
27598,4,4,C5,1,20
27599,4,4,C6,0,20
27600,4,4,C7,0,20
27601,4,4,C8,0,20
27602,4,4,C9,1,20
27603,4,4,D1,0,20
27604,4,4,D2,1,20
27605,4,4,D3,1,20
27606,4,4,D4,0,20
27607,4,4,D5,0,20
27608,4,4,D6,1,20
27609,4,4,D7,1,20
27610,4,4,D8,1,20
27611,4,4,D9,1,20
27612,4,4,E1,1,20
27613,4,4,E2,0,20
27614,4,4,E3,0,20
27615,4,4,E4,1,20
27616,4,4,E5,1,20
27617,4,4,E6,1,20
27618,4,4,E7,1,20
27619,4,4,E8,0,20
27620,4,4,E9,0,20
27621,4,4,A1,1,21
27622,4,4,A2,1,21
27623,4,4,A3,0,21
27624,4,4,A4,1,21
27625,4,4,A5,1,21
27626,4,4,A6,0,21
27627,4,4,A7,0,21
27628,4,4,A8,1,21
27629,4,4,A9,1,21
27630,4,4,B1,1,21
27631,4,4,B2,1,21
27632,4,4,B3,0,21
27633,4,4,B4,1,21
27634,4,4,B5,0,21
27635,4,4,B6,0,21
27636,4,4,B7,0,21
27637,4,4,B8,0,21
27638,4,4,B9,0,21
27639,4,4,C1,0,21
27640,4,4,C2,1,21
27641,4,4,C3,1,21
27642,4,4,C4,0,21
27643,4,4,C5,0,21
27644,4,4,C6,0,21
27645,4,4,C7,1,21
27646,4,4,C8,0,21
27647,4,4,C9,1,21
27648,4,4,D1,1,21
27649,4,4,D2,1,21
27650,4,4,D3,0,21
27651,4,4,D4,0,21
27652,4,4,D5,0,21
27653,4,4,D6,1,21
27654,4,4,D7,1,21
27655,4,4,D8,1,21
27656,4,4,D9,0,21
27657,4,4,E1,1,21
27658,4,4,E2,0,21
27659,4,4,E3,1,21
27660,4,4,E4,0,21
27661,4,4,E5,1,21
27662,4,4,E6,0,21
27663,4,4,E7,0,21
27664,4,4,E8,0,21
27665,4,4,E9,0,21
27666,4,4,A1,1,22
27667,4,4,A2,0,22
27668,4,4,A3,1,22
27669,4,4,A4,0,22
27670,4,4,A5,1,22
27671,4,4,A6,1,22
27672,4,4,A7,1,22
27673,4,4,A8,1,22
27674,4,4,A9,1,22
27675,4,4,B1,1,22
27676,4,4,B2,0,22
27677,4,4,B3,0,22
27678,4,4,B4,0,22
27679,4,4,B5,0,22
27680,4,4,B6,0,22
27681,4,4,B7,1,22
27682,4,4,B8,1,22
27683,4,4,B9,0,22
27684,4,4,C1,1,22
27685,4,4,C2,1,22
27686,4,4,C3,0,22
27687,4,4,C4,0,22
27688,4,4,C5,0,22
27689,4,4,C6,0,22
27690,4,4,C7,0,22
27691,4,4,C8,1,22
27692,4,4,C9,1,22
27693,4,4,D1,1,22
27694,4,4,D2,1,22
27695,4,4,D3,1,22
27696,4,4,D4,0,22
27697,4,4,D5,1,22
27698,4,4,D6,0,22
27699,4,4,D7,1,22
27700,4,4,D8,1,22
27701,4,4,D9,0,22
27702,4,4,E1,1,22
27703,4,4,E2,1,22
27704,4,4,E3,1,22
27705,4,4,E4,1,22
27706,4,4,E5,0,22
27707,4,4,E6,1,22
27708,4,4,E7,1,22
27709,4,4,E8,1,22
27710,4,4,E9,1,22
27711,4,4,A1,0,23
27712,4,4,A2,1,23
27713,4,4,A3,1,23
27714,4,4,A4,0,23
27715,4,4,A5,1,23
27716,4,4,A6,1,23
27717,4,4,A7,1,23
27718,4,4,A8,0,23
27719,4,4,A9,1,23
27720,4,4,B1,0,23
27721,4,4,B2,0,23
27722,4,4,B3,1,23
27723,4,4,B4,0,23
27724,4,4,B5,1,23
27725,4,4,B6,0,23
27726,4,4,B7,1,23
27727,4,4,B8,1,23
27728,4,4,B9,1,23
27729,4,4,C1,0,23
27730,4,4,C2,1,23
27731,4,4,C3,0,23
27732,4,4,C4,0,23
27733,4,4,C5,1,23
27734,4,4,C6,1,23
27735,4,4,C7,0,23
27736,4,4,C8,1,23
27737,4,4,C9,1,23
27738,4,4,D1,0,23
27739,4,4,D2,0,23
27740,4,4,D3,0,23
27741,4,4,D4,1,23
27742,4,4,D5,1,23
27743,4,4,D6,1,23
27744,4,4,D7,0,23
27745,4,4,D8,0,23
27746,4,4,D9,0,23
27747,4,4,E1,0,23
27748,4,4,E2,0,23
27749,4,4,E3,0,23
27750,4,4,E4,1,23
27751,4,4,E5,1,23
27752,4,4,E6,0,23
27753,4,4,E7,0,23
27754,4,4,E8,0,23
27755,4,4,E9,1,23
27756,4,4,A1,1,24
27757,4,4,A2,0,24
27758,4,4,A3,0,24
27759,4,4,A4,0,24
27760,4,4,A5,1,24
27761,4,4,A6,0,24
27762,4,4,A7,0,24
27763,4,4,A8,1,24
27764,4,4,A9,0,24
27765,4,4,B1,0,24
27766,4,4,B2,1,24
27767,4,4,B3,0,24
27768,4,4,B4,1,24
27769,4,4,B5,0,24
27770,4,4,B6,0,24
27771,4,4,B7,1,24
27772,4,4,B8,1,24
27773,4,4,B9,0,24
27774,4,4,C1,0,24
27775,4,4,C2,0,24
27776,4,4,C3,0,24
27777,4,4,C4,1,24
27778,4,4,C5,1,24
27779,4,4,C6,1,24
27780,4,4,C7,1,24
27781,4,4,C8,0,24
27782,4,4,C9,1,24
27783,4,4,D1,0,24
27784,4,4,D2,1,24
27785,4,4,D3,1,24
27786,4,4,D4,0,24
27787,4,4,D5,1,24
27788,4,4,D6,1,24
27789,4,4,D7,1,24
27790,4,4,D8,0,24
27791,4,4,D9,1,24
27792,4,4,E1,1,24
27793,4,4,E2,0,24
27794,4,4,E3,1,24
27795,4,4,E4,0,24
27796,4,4,E5,0,24
27797,4,4,E6,1,24
27798,4,4,E7,0,24
27799,4,4,E8,0,24
27800,4,4,E9,0,24
27801,4,4,A1,0,25
27802,4,4,A2,0,25
27803,4,4,A3,1,25
27804,4,4,A4,1,25
27805,4,4,A5,0,25
27806,4,4,A6,0,25
27807,4,4,A7,1,25
27808,4,4,A8,1,25
27809,4,4,A9,1,25
27810,4,4,B1,1,25
27811,4,4,B2,1,25
27812,4,4,B3,1,25
27813,4,4,B4,0,25
27814,4,4,B5,0,25
27815,4,4,B6,1,25
27816,4,4,B7,0,25
27817,4,4,B8,0,25
27818,4,4,B9,1,25
27819,4,4,C1,1,25
27820,4,4,C2,0,25
27821,4,4,C3,0,25
27822,4,4,C4,0,25
27823,4,4,C5,0,25
27824,4,4,C6,0,25
27825,4,4,C7,1,25
27826,4,4,C8,0,25
27827,4,4,C9,0,25
27828,4,4,D1,0,25
27829,4,4,D2,1,25
27830,4,4,D3,0,25
27831,4,4,D4,1,25
27832,4,4,D5,0,25
27833,4,4,D6,1,25
27834,4,4,D7,0,25
27835,4,4,D8,0,25
27836,4,4,D9,0,25
27837,4,4,E1,1,25
27838,4,4,E2,0,25
27839,4,4,E3,0,25
27840,4,4,E4,1,25
27841,4,4,E5,1,25
27842,4,4,E6,1,25
27843,4,4,E7,1,25
27844,4,4,E8,1,25
27845,4,4,E9,0,25
27846,4,4,A1,1,26
27847,4,4,A2,0,26
27848,4,4,A3,0,26
27849,4,4,A4,0,26
27850,4,4,A5,0,26
27851,4,4,A6,1,26
27852,4,4,A7,0,26
27853,4,4,A8,0,26
27854,4,4,A9,0,26
27855,4,4,B1,1,26
27856,4,4,B2,1,26
27857,4,4,B3,0,26
27858,4,4,B4,1,26
27859,4,4,B5,1,26
27860,4,4,B6,0,26
27861,4,4,B7,1,26
27862,4,4,B8,0,26
27863,4,4,B9,1,26
27864,4,4,C1,1,26
27865,4,4,C2,0,26
27866,4,4,C3,0,26
27867,4,4,C4,0,26
27868,4,4,C5,1,26
27869,4,4,C6,0,26
27870,4,4,C7,0,26
27871,4,4,C8,1,26
27872,4,4,C9,0,26
27873,4,4,D1,0,26
27874,4,4,D2,0,26
27875,4,4,D3,0,26
27876,4,4,D4,0,26
27877,4,4,D5,1,26
27878,4,4,D6,0,26
27879,4,4,D7,0,26
27880,4,4,D8,1,26
27881,4,4,D9,1,26
27882,4,4,E1,0,26
27883,4,4,E2,1,26
27884,4,4,E3,0,26
27885,4,4,E4,1,26
27886,4,4,E5,1,26
27887,4,4,E6,0,26
27888,4,4,E7,0,26
27889,4,4,E8,1,26
27890,4,4,E9,0,26
27891,4,4,A1,0,27
27892,4,4,A2,0,27
27893,4,4,A3,1,27
27894,4,4,A4,1,27
27895,4,4,A5,1,27
27896,4,4,A6,1,27
27897,4,4,A7,1,27
27898,4,4,A8,1,27
27899,4,4,A9,1,27
27900,4,4,B1,1,27
27901,4,4,B2,1,27
27902,4,4,B3,1,27
27903,4,4,B4,1,27
27904,4,4,B5,0,27
27905,4,4,B6,1,27
27906,4,4,B7,1,27
27907,4,4,B8,0,27
27908,4,4,B9,0,27
27909,4,4,C1,0,27
27910,4,4,C2,1,27
27911,4,4,C3,0,27
27912,4,4,C4,1,27
27913,4,4,C5,1,27
27914,4,4,C6,1,27
27915,4,4,C7,1,27
27916,4,4,C8,1,27
27917,4,4,C9,1,27
27918,4,4,D1,0,27
27919,4,4,D2,1,27
27920,4,4,D3,1,27
27921,4,4,D4,1,27
27922,4,4,D5,1,27
27923,4,4,D6,1,27
27924,4,4,D7,1,27
27925,4,4,D8,1,27
27926,4,4,D9,1,27
27927,4,4,E1,1,27
27928,4,4,E2,1,27
27929,4,4,E3,1,27
27930,4,4,E4,0,27
27931,4,4,E5,0,27
27932,4,4,E6,0,27
27933,4,4,E7,0,27
27934,4,4,E8,0,27
27935,4,4,E9,1,27
27936,4,4,A1,1,28
27937,4,4,A2,1,28
27938,4,4,A3,0,28
27939,4,4,A4,0,28
27940,4,4,A5,1,28
27941,4,4,A6,1,28
27942,4,4,A7,1,28
27943,4,4,A8,1,28
27944,4,4,A9,1,28
27945,4,4,B1,0,28
27946,4,4,B2,0,28
27947,4,4,B3,0,28
27948,4,4,B4,0,28
27949,4,4,B5,0,28
27950,4,4,B6,0,28
27951,4,4,B7,1,28
27952,4,4,B8,0,28
27953,4,4,B9,1,28
27954,4,4,C1,1,28
27955,4,4,C2,1,28
27956,4,4,C3,0,28
27957,4,4,C4,1,28
27958,4,4,C5,0,28
27959,4,4,C6,1,28
27960,4,4,C7,0,28
27961,4,4,C8,1,28
27962,4,4,C9,0,28
27963,4,4,D1,0,28
27964,4,4,D2,0,28
27965,4,4,D3,0,28
27966,4,4,D4,0,28
27967,4,4,D5,1,28
27968,4,4,D6,0,28
27969,4,4,D7,0,28
27970,4,4,D8,1,28
27971,4,4,D9,0,28
27972,4,4,E1,1,28
27973,4,4,E2,1,28
27974,4,4,E3,1,28
27975,4,4,E4,0,28
27976,4,4,E5,0,28
27977,4,4,E6,0,28
27978,4,4,E7,0,28
27979,4,4,E8,0,28
27980,4,4,E9,0,28
27981,4,4,A1,1,29
27982,4,4,A2,0,29
27983,4,4,A3,0,29
27984,4,4,A4,0,29
27985,4,4,A5,1,29
27986,4,4,A6,1,29
27987,4,4,A7,1,29
27988,4,4,A8,1,29
27989,4,4,A9,0,29
27990,4,4,B1,0,29
27991,4,4,B2,0,29
27992,4,4,B3,0,29
27993,4,4,B4,1,29
27994,4,4,B5,1,29
27995,4,4,B6,0,29
27996,4,4,B7,1,29
27997,4,4,B8,1,29
27998,4,4,B9,1,29
27999,4,4,C1,0,29
28000,4,4,C2,1,29
28001,4,4,C3,0,29
28002,4,4,C4,1,29
28003,4,4,C5,1,29
28004,4,4,C6,1,29
28005,4,4,C7,0,29
28006,4,4,C8,0,29
28007,4,4,C9,1,29
28008,4,4,D1,0,29
28009,4,4,D2,0,29
28010,4,4,D3,0,29
28011,4,4,D4,1,29
28012,4,4,D5,1,29
28013,4,4,D6,1,29
28014,4,4,D7,0,29
28015,4,4,D8,1,29
28016,4,4,D9,1,29
28017,4,4,E1,1,29
28018,4,4,E2,0,29
28019,4,4,E3,0,29
28020,4,4,E4,0,29
28021,4,4,E5,1,29
28022,4,4,E6,0,29
28023,4,4,E7,1,29
28024,4,4,E8,1,29
28025,4,4,E9,0,29
28026,4,4,A1,0,30
28027,4,4,A2,1,30
28028,4,4,A3,0,30
28029,4,4,A4,0,30
28030,4,4,A5,0,30
28031,4,4,A6,0,30
28032,4,4,A7,1,30
28033,4,4,A8,0,30
28034,4,4,A9,0,30
28035,4,4,B1,1,30
28036,4,4,B2,0,30
28037,4,4,B3,1,30
28038,4,4,B4,0,30
28039,4,4,B5,0,30
28040,4,4,B6,1,30
28041,4,4,B7,1,30
28042,4,4,B8,1,30
28043,4,4,B9,0,30
28044,4,4,C1,0,30
28045,4,4,C2,1,30
28046,4,4,C3,0,30
28047,4,4,C4,0,30
28048,4,4,C5,0,30
28049,4,4,C6,1,30
28050,4,4,C7,0,30
28051,4,4,C8,0,30
28052,4,4,C9,1,30
28053,4,4,D1,1,30
28054,4,4,D2,1,30
28055,4,4,D3,1,30
28056,4,4,D4,0,30
28057,4,4,D5,1,30
28058,4,4,D6,0,30
28059,4,4,D7,1,30
28060,4,4,D8,1,30
28061,4,4,D9,0,30
28062,4,4,E1,1,30
28063,4,4,E2,0,30
28064,4,4,E3,1,30
28065,4,4,E4,0,30
28066,4,4,E5,1,30
28067,4,4,E6,0,30
28068,4,4,E7,1,30
28069,4,4,E8,1,30
28070,4,4,E9,0,30
28071,4,4,A1,1,31
28072,4,4,A2,0,31
28073,4,4,A3,1,31
28074,4,4,A4,0,31
28075,4,4,A5,1,31
28076,4,4,A6,0,31
28077,4,4,A7,1,31
28078,4,4,A8,1,31
28079,4,4,A9,0,31
28080,4,4,B1,0,31
28081,4,4,B2,0,31
28082,4,4,B3,1,31
28083,4,4,B4,1,31
28084,4,4,B5,0,31
28085,4,4,B6,0,31
28086,4,4,B7,0,31
28087,4,4,B8,0,31
28088,4,4,B9,1,31
28089,4,4,C1,0,31
28090,4,4,C2,0,31
28091,4,4,C3,1,31
28092,4,4,C4,1,31
28093,4,4,C5,1,31
28094,4,4,C6,0,31
28095,4,4,C7,0,31
28096,4,4,C8,1,31
28097,4,4,C9,1,31
28098,4,4,D1,1,31
28099,4,4,D2,1,31
28100,4,4,D3,0,31
28101,4,4,D4,1,31
28102,4,4,D5,0,31
28103,4,4,D6,1,31
28104,4,4,D7,0,31
28105,4,4,D8,1,31
28106,4,4,D9,0,31
28107,4,4,E1,1,31
28108,4,4,E2,0,31
28109,4,4,E3,1,31
28110,4,4,E4,0,31
28111,4,4,E5,0,31
28112,4,4,E6,0,31
28113,4,4,E7,0,31
28114,4,4,E8,0,31
28115,4,4,E9,0,31
28116,4,4,A1,0,32
28117,4,4,A2,0,32
28118,4,4,A3,0,32
28119,4,4,A4,0,32
28120,4,4,A5,1,32
28121,4,4,A6,0,32
28122,4,4,A7,0,32
28123,4,4,A8,0,32
28124,4,4,A9,1,32
28125,4,4,B1,1,32
28126,4,4,B2,0,32
28127,4,4,B3,0,32
28128,4,4,B4,0,32
28129,4,4,B5,1,32
28130,4,4,B6,0,32
28131,4,4,B7,0,32
28132,4,4,B8,1,32
28133,4,4,B9,0,32
28134,4,4,C1,1,32
28135,4,4,C2,1,32
28136,4,4,C3,0,32
28137,4,4,C4,0,32
28138,4,4,C5,1,32
28139,4,4,C6,0,32
28140,4,4,C7,1,32
28141,4,4,C8,0,32
28142,4,4,C9,0,32
28143,4,4,D1,0,32
28144,4,4,D2,1,32
28145,4,4,D3,0,32
28146,4,4,D4,0,32
28147,4,4,D5,0,32
28148,4,4,D6,1,32
28149,4,4,D7,0,32
28150,4,4,D8,1,32
28151,4,4,D9,0,32
28152,4,4,E1,0,32
28153,4,4,E2,1,32
28154,4,4,E3,0,32
28155,4,4,E4,1,32
28156,4,4,E5,1,32
28157,4,4,E6,0,32
28158,4,4,E7,1,32
28159,4,4,E8,1,32
28160,4,4,E9,1,32
28161,5,4,A1,0,1
28162,5,4,A2,1,1
28163,5,4,A3,0,1
28164,5,4,A4,0,1
28165,5,4,A5,0,1
28166,5,4,A6,0,1
28167,5,4,A7,0,1
28168,5,4,A8,1,1
28169,5,4,A9,1,1
28170,5,4,B1,1,1
28171,5,4,B2,1,1
28172,5,4,B3,1,1
28173,5,4,B4,1,1
28174,5,4,B5,0,1
28175,5,4,B6,0,1
28176,5,4,B7,0,1
28177,5,4,B8,0,1
28178,5,4,B9,1,1
28179,5,4,C1,1,1
28180,5,4,C2,0,1
28181,5,4,C3,1,1
28182,5,4,C4,1,1
28183,5,4,C5,1,1
28184,5,4,C6,1,1
28185,5,4,C7,0,1
28186,5,4,C8,0,1
28187,5,4,C9,1,1
28188,5,4,D1,0,1
28189,5,4,D2,1,1
28190,5,4,D3,1,1
28191,5,4,D4,0,1
28192,5,4,D5,1,1
28193,5,4,D6,0,1
28194,5,4,D7,1,1
28195,5,4,D8,1,1
28196,5,4,D9,1,1
28197,5,4,E1,0,1
28198,5,4,E2,0,1
28199,5,4,E3,0,1
28200,5,4,E4,0,1
28201,5,4,E5,1,1
28202,5,4,E6,1,1
28203,5,4,E7,0,1
28204,5,4,E8,1,1
28205,5,4,E9,0,1
28206,5,4,A1,0,2
28207,5,4,A2,1,2
28208,5,4,A3,0,2
28209,5,4,A4,1,2
28210,5,4,A5,1,2
28211,5,4,A6,0,2
28212,5,4,A7,1,2
28213,5,4,A8,1,2
28214,5,4,A9,0,2
28215,5,4,B1,1,2
28216,5,4,B2,0,2
28217,5,4,B3,0,2
28218,5,4,B4,1,2
28219,5,4,B5,0,2
28220,5,4,B6,1,2
28221,5,4,B7,1,2
28222,5,4,B8,1,2
28223,5,4,B9,0,2
28224,5,4,C1,0,2
28225,5,4,C2,0,2
28226,5,4,C3,1,2
28227,5,4,C4,0,2
28228,5,4,C5,1,2
28229,5,4,C6,0,2
28230,5,4,C7,0,2
28231,5,4,C8,1,2
28232,5,4,C9,1,2
28233,5,4,D1,0,2
28234,5,4,D2,0,2
28235,5,4,D3,1,2
28236,5,4,D4,0,2
28237,5,4,D5,1,2
28238,5,4,D6,0,2
28239,5,4,D7,0,2
28240,5,4,D8,0,2
28241,5,4,D9,1,2
28242,5,4,E1,1,2
28243,5,4,E2,1,2
28244,5,4,E3,0,2
28245,5,4,E4,1,2
28246,5,4,E5,0,2
28247,5,4,E6,1,2
28248,5,4,E7,1,2
28249,5,4,E8,0,2
28250,5,4,E9,1,2
28251,5,4,A1,0,3
28252,5,4,A2,0,3
28253,5,4,A3,1,3
28254,5,4,A4,1,3
28255,5,4,A5,0,3
28256,5,4,A6,1,3
28257,5,4,A7,0,3
28258,5,4,A8,0,3
28259,5,4,A9,0,3
28260,5,4,B1,1,3
28261,5,4,B2,0,3
28262,5,4,B3,0,3
28263,5,4,B4,0,3
28264,5,4,B5,0,3
28265,5,4,B6,1,3
28266,5,4,B7,1,3
28267,5,4,B8,0,3
28268,5,4,B9,0,3
28269,5,4,C1,1,3
28270,5,4,C2,0,3
28271,5,4,C3,0,3
28272,5,4,C4,0,3
28273,5,4,C5,1,3
28274,5,4,C6,1,3
28275,5,4,C7,1,3
28276,5,4,C8,1,3
28277,5,4,C9,0,3
28278,5,4,D1,0,3
28279,5,4,D2,0,3
28280,5,4,D3,0,3
28281,5,4,D4,0,3
28282,5,4,D5,0,3
28283,5,4,D6,0,3
28284,5,4,D7,0,3
28285,5,4,D8,1,3
28286,5,4,D9,1,3
28287,5,4,E1,1,3
28288,5,4,E2,0,3
28289,5,4,E3,1,3
28290,5,4,E4,0,3
28291,5,4,E5,0,3
28292,5,4,E6,0,3
28293,5,4,E7,0,3
28294,5,4,E8,1,3
28295,5,4,E9,0,3
28296,5,4,A1,0,4
28297,5,4,A2,1,4
28298,5,4,A3,1,4
28299,5,4,A4,1,4
28300,5,4,A5,1,4
28301,5,4,A6,1,4
28302,5,4,A7,1,4
28303,5,4,A8,0,4
28304,5,4,A9,1,4
28305,5,4,B1,0,4
28306,5,4,B2,0,4
28307,5,4,B3,0,4
28308,5,4,B4,1,4
28309,5,4,B5,0,4
28310,5,4,B6,1,4
28311,5,4,B7,1,4
28312,5,4,B8,0,4
28313,5,4,B9,0,4
28314,5,4,C1,1,4
28315,5,4,C2,1,4
28316,5,4,C3,1,4
28317,5,4,C4,1,4
28318,5,4,C5,0,4
28319,5,4,C6,0,4
28320,5,4,C7,1,4
28321,5,4,C8,1,4
28322,5,4,C9,0,4
28323,5,4,D1,1,4
28324,5,4,D2,0,4
28325,5,4,D3,1,4
28326,5,4,D4,0,4
28327,5,4,D5,1,4
28328,5,4,D6,0,4
28329,5,4,D7,1,4
28330,5,4,D8,0,4
28331,5,4,D9,1,4
28332,5,4,E1,1,4
28333,5,4,E2,1,4
28334,5,4,E3,1,4
28335,5,4,E4,0,4
28336,5,4,E5,1,4
28337,5,4,E6,1,4
28338,5,4,E7,0,4
28339,5,4,E8,1,4
28340,5,4,E9,1,4
28341,5,4,A1,1,5
28342,5,4,A2,0,5
28343,5,4,A3,1,5
28344,5,4,A4,1,5
28345,5,4,A5,1,5
28346,5,4,A6,0,5
28347,5,4,A7,1,5
28348,5,4,A8,0,5
28349,5,4,A9,1,5
28350,5,4,B1,0,5
28351,5,4,B2,1,5
28352,5,4,B3,1,5
28353,5,4,B4,1,5
28354,5,4,B5,1,5
28355,5,4,B6,1,5
28356,5,4,B7,0,5
28357,5,4,B8,0,5
28358,5,4,B9,1,5
28359,5,4,C1,1,5
28360,5,4,C2,1,5
28361,5,4,C3,1,5
28362,5,4,C4,0,5
28363,5,4,C5,0,5
28364,5,4,C6,1,5
28365,5,4,C7,0,5
28366,5,4,C8,1,5
28367,5,4,C9,0,5
28368,5,4,D1,0,5
28369,5,4,D2,1,5
28370,5,4,D3,1,5
28371,5,4,D4,1,5
28372,5,4,D5,1,5
28373,5,4,D6,0,5
28374,5,4,D7,1,5
28375,5,4,D8,1,5
28376,5,4,D9,1,5
28377,5,4,E1,0,5
28378,5,4,E2,0,5
28379,5,4,E3,0,5
28380,5,4,E4,0,5
28381,5,4,E5,0,5
28382,5,4,E6,1,5
28383,5,4,E7,0,5
28384,5,4,E8,1,5
28385,5,4,E9,1,5
28386,5,4,A1,0,6
28387,5,4,A2,0,6
28388,5,4,A3,1,6
28389,5,4,A4,1,6
28390,5,4,A5,1,6
28391,5,4,A6,1,6
28392,5,4,A7,1,6
28393,5,4,A8,0,6
28394,5,4,A9,1,6
28395,5,4,B1,1,6
28396,5,4,B2,1,6
28397,5,4,B3,1,6
28398,5,4,B4,0,6
28399,5,4,B5,0,6
28400,5,4,B6,1,6
28401,5,4,B7,1,6
28402,5,4,B8,0,6
28403,5,4,B9,1,6
28404,5,4,C1,1,6
28405,5,4,C2,1,6
28406,5,4,C3,1,6
28407,5,4,C4,0,6
28408,5,4,C5,1,6
28409,5,4,C6,1,6
28410,5,4,C7,1,6
28411,5,4,C8,0,6
28412,5,4,C9,1,6
28413,5,4,D1,0,6
28414,5,4,D2,1,6
28415,5,4,D3,1,6
